lcl|SMa0510	ecdeecdf21a11616ea803728f8e5df28	315	PANTHER	PTHR10996		14	314	1.5E-95	T	08-06-2017
lcl|SMa0510	ecdeecdf21a11616ea803728f8e5df28	315	SUPERFAMILY	SSF52283		4	137	9.64E-30	T	08-06-2017
lcl|SMa0510	ecdeecdf21a11616ea803728f8e5df28	315	Pfam	PF02826	D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain	109	283	3.9E-46	T	08-06-2017	IPR006140	D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding domain	GO:0051287|GO:0055114	
lcl|SMa0510	ecdeecdf21a11616ea803728f8e5df28	315	PANTHER	PTHR10996:SF183		14	314	1.5E-95	T	08-06-2017
lcl|SMa0510	ecdeecdf21a11616ea803728f8e5df28	315	Pfam	PF00389	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain	39	314	1.2E-23	T	08-06-2017	IPR006139	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain	GO:0008152|GO:0016616|GO:0051287|GO:0055114	
lcl|SMa0510	ecdeecdf21a11616ea803728f8e5df28	315	SUPERFAMILY	SSF51735		103	283	3.66E-47	T	08-06-2017	IPR016040	NAD(P)-binding domain		
lcl|SMc03169	ab2b9d9d896dd723ccc88c5594293b62	236	PANTHER	PTHR30055		39	230	8.9E-35	T	08-06-2017
lcl|SMc03169	ab2b9d9d896dd723ccc88c5594293b62	236	Pfam	PF14246	AefR-like transcriptional repressor, C-terminal region	175	229	4.7E-17	T	08-06-2017
lcl|SMc03169	ab2b9d9d896dd723ccc88c5594293b62	236	Pfam	PF00440	Bacterial regulatory proteins, tetR family	43	89	4.4E-17	T	08-06-2017	IPR001647	DNA-binding HTH domain, TetR-type	GO:0003677	
lcl|SMc03169	ab2b9d9d896dd723ccc88c5594293b62	236	PANTHER	PTHR30055:SF102		39	230	8.9E-35	T	08-06-2017
lcl|SMc03169	ab2b9d9d896dd723ccc88c5594293b62	236	SUPERFAMILY	SSF46689		36	114	1.1E-19	T	08-06-2017	IPR009057	Homeobox domain-like	GO:0003677	
lcl|SMc02470	750ed3723720d1c2a8de337224e9de8b	401	Pfam	PF13412	Winged helix-turn-helix DNA-binding	12	56	1.0E-7	T	08-06-2017
lcl|SMc02470	750ed3723720d1c2a8de337224e9de8b	401	SUPERFAMILY	SSF46785		8	77	7.42E-16	T	08-06-2017	IPR011991	Winged helix-turn-helix DNA-binding domain		
lcl|SMc02470	750ed3723720d1c2a8de337224e9de8b	401	PANTHER	PTHR18964:SF145		12	364	4.6E-44	T	08-06-2017
lcl|SMc02470	750ed3723720d1c2a8de337224e9de8b	401	SUPERFAMILY	SSF53067		86	386	2.85E-31	T	08-06-2017
lcl|SMc02470	750ed3723720d1c2a8de337224e9de8b	401	PANTHER	PTHR18964		12	364	4.6E-44	T	08-06-2017	IPR000600	ROK family		Reactome: R-HSA-4085001
lcl|SMc02470	750ed3723720d1c2a8de337224e9de8b	401	Pfam	PF00480	ROK family	90	383	1.0E-23	T	08-06-2017	IPR000600	ROK family		Reactome: R-HSA-4085001
lcl|choV-SMc02739	82cd410ff3310bc0fa12bdbf74d3888b	349	TIGRFAM	TIGR03415	ABC_choXWV_ATP: choline ABC transporter, ATP-binding protein	5	286	7.7E-166	T	08-06-2017	IPR022473	ABC transporter, Choline, ATP-binding subunit	GO:0015220|GO:0015871|GO:0055052	
lcl|choV-SMc02739	82cd410ff3310bc0fa12bdbf74d3888b	349	Pfam	PF00005	ABC transporter	47	196	1.8E-27	T	08-06-2017	IPR003439	ABC transporter-like	GO:0005524|GO:0016887	
lcl|choV-SMc02739	82cd410ff3310bc0fa12bdbf74d3888b	349	SUPERFAMILY	SSF52540		44	277	1.06E-68	T	08-06-2017	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
lcl|choV-SMc02739	82cd410ff3310bc0fa12bdbf74d3888b	349	PANTHER	PTHR43869		299	344	4.7E-123	T	08-06-2017
lcl|SMc00914	698dc0f9780ba5a5ad0984c1189e2d64	405	SUPERFAMILY	SSF55424		314	404	1.17E-27	T	08-06-2017	IPR016156	FAD/NAD-linked reductase, dimerisation domain	GO:0016491|GO:0050660|GO:0055114	
lcl|SMc00914	698dc0f9780ba5a5ad0984c1189e2d64	405	PANTHER	PTHR43557:SF3		5	398	8.0E-103	T	08-06-2017
lcl|SMc00914	698dc0f9780ba5a5ad0984c1189e2d64	405	Pfam	PF14759	Reductase C-terminal	320	404	3.7E-30	T	08-06-2017	IPR028202	Reductase, C-terminal		
lcl|SMc00914	698dc0f9780ba5a5ad0984c1189e2d64	405	Pfam	PF07992	Pyridine nucleotide-disulphide oxidoreductase	4	301	1.0E-57	T	08-06-2017	IPR023753	FAD/NAD(P)-binding domain	GO:0016491|GO:0055114	
lcl|SMc00914	698dc0f9780ba5a5ad0984c1189e2d64	405	PANTHER	PTHR43557		5	398	8.0E-103	T	08-06-2017
lcl|SMc00914	698dc0f9780ba5a5ad0984c1189e2d64	405	SUPERFAMILY	SSF51905		4	188	1.21E-42	T	08-06-2017	IPR023753	FAD/NAD(P)-binding domain	GO:0016491|GO:0055114	
lcl|SMc00914	698dc0f9780ba5a5ad0984c1189e2d64	405	SUPERFAMILY	SSF51905		141	312	1.12E-28	T	08-06-2017	IPR023753	FAD/NAD(P)-binding domain	GO:0016491|GO:0055114	
lcl|rnk1-SMc00347	0469c1d8e4a376c272d742a0b803027f	135	PANTHER	PTHR30437		10	133	3.6E-28	T	08-06-2017
lcl|rnk1-SMc00347	0469c1d8e4a376c272d742a0b803027f	135	Pfam	PF01272	Transcription elongation factor, GreA/GreB, C-term	57	130	7.7E-18	T	08-06-2017	IPR001437	Transcription elongation factor, GreA/GreB, C-terminal	GO:0003677|GO:0032784	
lcl|rnk1-SMc00347	0469c1d8e4a376c272d742a0b803027f	135	Pfam	PF14760	Rnk N-terminus	11	50	1.5E-10	T	08-06-2017	IPR029462	Regulator of nucleoside diphosphate kinase, N-terminal domain		
lcl|rnk1-SMc00347	0469c1d8e4a376c272d742a0b803027f	135	SUPERFAMILY	SSF54534		56	132	5.76E-16	T	08-06-2017
lcl|rnk1-SMc00347	0469c1d8e4a376c272d742a0b803027f	135	PANTHER	PTHR30437:SF8		10	133	3.6E-28	T	08-06-2017
lcl|SMa0751	91e2feae46b83c4884c266f051d9223b	412	Pfam	PF00355	Rieske [2Fe-2S] domain	43	124	6.2E-16	T	08-06-2017	IPR017941	Rieske [2Fe-2S] iron-sulphur domain	GO:0016491|GO:0051537|GO:0055114	
lcl|SMa0751	91e2feae46b83c4884c266f051d9223b	412	PANTHER	PTHR43756:SF1		12	400	2.0E-91	T	08-06-2017
lcl|SMa0751	91e2feae46b83c4884c266f051d9223b	412	SUPERFAMILY	SSF50022		9	154	1.44E-44	T	08-06-2017	IPR017941	Rieske [2Fe-2S] iron-sulphur domain	GO:0016491|GO:0051537|GO:0055114	
lcl|SMa0751	91e2feae46b83c4884c266f051d9223b	412	PANTHER	PTHR43756		12	400	2.0E-91	T	08-06-2017
lcl|SMa0751	91e2feae46b83c4884c266f051d9223b	412	SUPERFAMILY	SSF55961		156	399	1.1E-56	T	08-06-2017
lcl|SMa0751	91e2feae46b83c4884c266f051d9223b	412	Pfam	PF00848	Ring hydroxylating alpha subunit (catalytic domain)	177	399	5.7E-44	T	08-06-2017	IPR015879	Aromatic-ring-hydroxylating dioxygenase, alpha subunit, C-terminal domain	GO:0005506|GO:0016708|GO:0019439|GO:0051537|GO:0055114	
lcl|SMb21110	63ef3ad76383c6c1e374cfbb1436d69b	153	PANTHER	PTHR43664		4	148	4.1E-29	T	08-06-2017
lcl|SMb21110	63ef3ad76383c6c1e374cfbb1436d69b	153	Pfam	PF01575	MaoC like domain	15	111	1.3E-20	T	08-06-2017	IPR002539	MaoC-like domain		
lcl|SMb21110	63ef3ad76383c6c1e374cfbb1436d69b	153	SUPERFAMILY	SSF54637		5	148	6.83E-40	T	08-06-2017	IPR029069	HotDog domain		
lcl|sohB-SMc00857	2d4650db51dc4e4530d8551d3ce1646b	288	SUPERFAMILY	SSF52096		163	223	3.98E-33	T	08-06-2017	IPR029045	ClpP/crotonase-like domain		
lcl|sohB-SMc00857	2d4650db51dc4e4530d8551d3ce1646b	288	SUPERFAMILY	SSF52096		19	134	3.98E-33	T	08-06-2017	IPR029045	ClpP/crotonase-like domain		
lcl|sohB-SMc00857	2d4650db51dc4e4530d8551d3ce1646b	288	PANTHER	PTHR33209		16	239	1.4E-47	T	08-06-2017
lcl|sohB-SMc00857	2d4650db51dc4e4530d8551d3ce1646b	288	PANTHER	PTHR33209:SF5		16	239	1.4E-47	T	08-06-2017
lcl|sohB-SMc00857	2d4650db51dc4e4530d8551d3ce1646b	288	Pfam	PF01343	Peptidase family S49	87	226	1.7E-29	T	08-06-2017	IPR002142	Peptidase S49	GO:0006508|GO:0008233	
lcl|manB-SMb21081	009cd822b8e2c5d46885bb05648064ab	515	Pfam	PF00408	Phosphoglucomutase/phosphomannomutase, C-terminal domain	427	498	1.9E-6	T	08-06-2017	IPR005843	Alpha-D-phosphohexomutase, C-terminal	GO:0016868|GO:0071704	KEGG: 00520+5.4.2.10|MetaCyc: PWY-6749
lcl|manB-SMb21081	009cd822b8e2c5d46885bb05648064ab	515	SUPERFAMILY	SSF53738		294	402	7.06E-20	T	08-06-2017	IPR016055	Alpha-D-phosphohexomutase, alpha/beta/alpha I/II/III	GO:0005975|GO:0016868	KEGG: 00520+5.4.2.10|MetaCyc: PWY-6749
lcl|manB-SMb21081	009cd822b8e2c5d46885bb05648064ab	515	SUPERFAMILY	SSF53738		189	289	3.65E-26	T	08-06-2017	IPR016055	Alpha-D-phosphohexomutase, alpha/beta/alpha I/II/III	GO:0005975|GO:0016868	KEGG: 00520+5.4.2.10|MetaCyc: PWY-6749
lcl|manB-SMb21081	009cd822b8e2c5d46885bb05648064ab	515	Pfam	PF02879	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain II	203	288	3.7E-24	T	08-06-2017	IPR005845	Alpha-D-phosphohexomutase, alpha/beta/alpha domain II	GO:0005975	KEGG: 00520+5.4.2.10|MetaCyc: PWY-6749
lcl|manB-SMb21081	009cd822b8e2c5d46885bb05648064ab	515	Pfam	PF02878	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain I	52	173	9.0E-20	T	08-06-2017	IPR005844	Alpha-D-phosphohexomutase, alpha/beta/alpha domain I	GO:0005975|GO:0016868	KEGG: 00520+5.4.2.10|MetaCyc: PWY-6749
lcl|manB-SMb21081	009cd822b8e2c5d46885bb05648064ab	515	PANTHER	PTHR43771:SF2		31	511	1.2E-165	T	08-06-2017
lcl|manB-SMb21081	009cd822b8e2c5d46885bb05648064ab	515	SUPERFAMILY	SSF55957		407	503	1.06E-14	T	08-06-2017	IPR005843	Alpha-D-phosphohexomutase, C-terminal	GO:0016868|GO:0071704	KEGG: 00520+5.4.2.10|MetaCyc: PWY-6749
lcl|manB-SMb21081	009cd822b8e2c5d46885bb05648064ab	515	PANTHER	PTHR43771		31	511	1.2E-165	T	08-06-2017
lcl|manB-SMb21081	009cd822b8e2c5d46885bb05648064ab	515	Pfam	PF02880	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III	294	405	5.7E-17	T	08-06-2017	IPR005846	Alpha-D-phosphohexomutase, alpha/beta/alpha domain III	GO:0005975|GO:0016868	KEGG: 00520+5.4.2.10|MetaCyc: PWY-6749
lcl|manB-SMb21081	009cd822b8e2c5d46885bb05648064ab	515	SUPERFAMILY	SSF53738		33	176	2.75E-25	T	08-06-2017	IPR016055	Alpha-D-phosphohexomutase, alpha/beta/alpha I/II/III	GO:0005975|GO:0016868	KEGG: 00520+5.4.2.10|MetaCyc: PWY-6749
lcl|fdxB-SMa0834	26dee21279da51bfc8b8998c8595bf3c	105	Pfam	PF12838	4Fe-4S dicluster domain	25	93	1.8E-8	T	08-06-2017	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain		
lcl|fdxB-SMa0834	26dee21279da51bfc8b8998c8595bf3c	105	PANTHER	PTHR24960:SF61		3	100	8.8E-20	T	08-06-2017
lcl|fdxB-SMa0834	26dee21279da51bfc8b8998c8595bf3c	105	PANTHER	PTHR24960		3	100	8.8E-20	T	08-06-2017
lcl|fdxB-SMa0834	26dee21279da51bfc8b8998c8595bf3c	105	TIGRFAM	TIGR02936	fdxN_nitrog: ferredoxin III, nif-specific	5	98	1.3E-40	T	08-06-2017	IPR014283	Ferredoxin III 4[4Fe-4S], nif-specific		
lcl|fdxB-SMa0834	26dee21279da51bfc8b8998c8595bf3c	105	SUPERFAMILY	SSF46548		13	96	5.02E-15	T	08-06-2017	IPR009051	Alpha-helical ferredoxin	GO:0051536	
lcl|SMc01698	a3c0e50cbd480dd399638d98444d4cce	251	Pfam	PF13561	Enoyl-(Acyl carrier protein) reductase	14	248	1.3E-65	T	08-06-2017
lcl|SMc01698	a3c0e50cbd480dd399638d98444d4cce	251	SUPERFAMILY	SSF51735		1	250	2.06E-79	T	08-06-2017	IPR016040	NAD(P)-binding domain		
lcl|SMc01698	a3c0e50cbd480dd399638d98444d4cce	251	PANTHER	PTHR42820		3	249	1.0E-77	T	08-06-2017
lcl|SMc01698	a3c0e50cbd480dd399638d98444d4cce	251	PANTHER	PTHR42820:SF2		3	249	1.0E-77	T	08-06-2017
lcl|coaD-SMc01209	3813ae83d7e102f041b808812a6a7bc1	163	PANTHER	PTHR21342		1	162	9.8E-48	T	08-06-2017
lcl|coaD-SMc01209	3813ae83d7e102f041b808812a6a7bc1	163	Hamap	MF_00151	Phosphopantetheine adenylyltransferase [coaD].	2	163	32.208	T	08-06-2017	IPR001980	Phosphopantetheine adenylyltransferase	GO:0004595|GO:0015937	KEGG: 00770+2.7.7.3
lcl|coaD-SMc01209	3813ae83d7e102f041b808812a6a7bc1	163	TIGRFAM	TIGR00125	cyt_tran_rel: cytidyltransferase-like domain	4	59	5.5E-13	T	08-06-2017	IPR004821	Cytidyltransferase-like domain	GO:0003824|GO:0009058	
lcl|coaD-SMc01209	3813ae83d7e102f041b808812a6a7bc1	163	SUPERFAMILY	SSF52374		1	161	1.66E-36	T	08-06-2017
lcl|coaD-SMc01209	3813ae83d7e102f041b808812a6a7bc1	163	TIGRFAM	TIGR01510	coaD_prev_kdtB: pantetheine-phosphate adenylyltransferase	4	161	1.8E-53	T	08-06-2017	IPR001980	Phosphopantetheine adenylyltransferase	GO:0004595|GO:0015937	KEGG: 00770+2.7.7.3
lcl|coaD-SMc01209	3813ae83d7e102f041b808812a6a7bc1	163	PANTHER	PTHR21342:SF3		1	162	9.8E-48	T	08-06-2017
lcl|coaD-SMc01209	3813ae83d7e102f041b808812a6a7bc1	163	Pfam	PF01467	Cytidylyltransferase-like	5	138	3.3E-13	T	08-06-2017	IPR004821	Cytidyltransferase-like domain	GO:0003824|GO:0009058	
lcl|SMa1086	84966780ecbb5e9243a5d15364fc9a4e	224	Pfam	PF00571	CBS domain	3	56	1.9E-13	T	08-06-2017	IPR000644	CBS domain		
lcl|SMa1086	84966780ecbb5e9243a5d15364fc9a4e	224	Pfam	PF00571	CBS domain	85	138	2.4E-15	T	08-06-2017	IPR000644	CBS domain		
lcl|SMa1086	84966780ecbb5e9243a5d15364fc9a4e	224	Pfam	PF04972	BON domain	150	216	1.4E-14	T	08-06-2017	IPR007055	BON domain		
lcl|SMa1086	84966780ecbb5e9243a5d15364fc9a4e	224	SUPERFAMILY	SSF54631		1	140	5.94E-36	T	08-06-2017
lcl|SMa1086	84966780ecbb5e9243a5d15364fc9a4e	224	PANTHER	PTHR43803		3	137	9.9E-38	T	08-06-2017
lcl|fixK2-SMa0762	e578a4aa5af44dd552bffb9668993700	211	PANTHER	PTHR24567:SF45		30	204	1.5E-44	T	08-06-2017
lcl|fixK2-SMa0762	e578a4aa5af44dd552bffb9668993700	211	PANTHER	PTHR24567		30	204	1.5E-44	T	08-06-2017
lcl|fixK2-SMa0762	e578a4aa5af44dd552bffb9668993700	211	SUPERFAMILY	SSF51206		28	129	5.37E-20	T	08-06-2017	IPR018490	Cyclic nucleotide-binding-like		
lcl|fixK2-SMa0762	e578a4aa5af44dd552bffb9668993700	211	Pfam	PF13545	Crp-like helix-turn-helix domain	138	208	1.7E-20	T	08-06-2017	IPR012318	Crp-type HTH domain	GO:0003677|GO:0006355	
lcl|fixK2-SMa0762	e578a4aa5af44dd552bffb9668993700	211	SUPERFAMILY	SSF46785		137	210	6.23E-17	T	08-06-2017	IPR011991	Winged helix-turn-helix DNA-binding domain		
lcl|fixK2-SMa0762	e578a4aa5af44dd552bffb9668993700	211	Pfam	PF00027	Cyclic nucleotide-binding domain	30	107	2.4E-13	T	08-06-2017	IPR000595	Cyclic nucleotide-binding domain		
lcl|folC-SMc02763	9666cc99644baa2bd07bb9d8cf302f09	447	SUPERFAMILY	SSF53623		11	295	8.36E-86	T	08-06-2017	IPR013221	Mur ligase, central	GO:0005524|GO:0009058	Reactome: R-HSA-196757
lcl|folC-SMc02763	9666cc99644baa2bd07bb9d8cf302f09	447	TIGRFAM	TIGR01499	folC: bifunctional protein FolC	28	439	3.8E-102	T	08-06-2017	IPR001645	Folylpolyglutamate synthetase	GO:0004326|GO:0005524|GO:0009396	KEGG: 00790+6.3.2.17|MetaCyc: PWY-2161|Reactome: R-HSA-196757
lcl|folC-SMc02763	9666cc99644baa2bd07bb9d8cf302f09	447	SUPERFAMILY	SSF53244		305	443	4.35E-20	T	08-06-2017	IPR004101	Mur ligase, C-terminal	GO:0005524|GO:0009058|GO:0016874	Reactome: R-HSA-196757
lcl|folC-SMc02763	9666cc99644baa2bd07bb9d8cf302f09	447	Pfam	PF08245	Mur ligase middle domain	51	273	9.9E-11	T	08-06-2017	IPR013221	Mur ligase, central	GO:0005524|GO:0009058	Reactome: R-HSA-196757
lcl|folC-SMc02763	9666cc99644baa2bd07bb9d8cf302f09	447	PANTHER	PTHR11136		8	440	2.4E-99	T	08-06-2017	IPR001645	Folylpolyglutamate synthetase	GO:0004326|GO:0005524|GO:0009396	KEGG: 00790+6.3.2.17|MetaCyc: PWY-2161|Reactome: R-HSA-196757
lcl|folC-SMc02763	9666cc99644baa2bd07bb9d8cf302f09	447	PANTHER	PTHR11136:SF11		8	440	2.4E-99	T	08-06-2017
lcl|SMb20667	0d2fd695acd304e0e7866b0c84ae279d	334	Pfam	PF13377	Periplasmic binding protein-like domain	177	314	6.7E-22	T	08-06-2017
lcl|SMb20667	0d2fd695acd304e0e7866b0c84ae279d	334	Pfam	PF00356	Bacterial regulatory proteins, lacI family	12	57	8.2E-16	T	08-06-2017	IPR000843	LacI-type HTH domain	GO:0003677|GO:0006355	
lcl|SMb20667	0d2fd695acd304e0e7866b0c84ae279d	334	SUPERFAMILY	SSF47413		10	67	1.25E-15	T	08-06-2017	IPR010982	Lambda repressor-like, DNA-binding domain	GO:0003677	
lcl|SMb20667	0d2fd695acd304e0e7866b0c84ae279d	334	PANTHER	PTHR30146:SF82		8	331	6.5E-97	T	08-06-2017
lcl|SMb20667	0d2fd695acd304e0e7866b0c84ae279d	334	SUPERFAMILY	SSF53822		68	315	9.42E-46	T	08-06-2017	IPR028082	Periplasmic binding protein-like I		
lcl|SMb20667	0d2fd695acd304e0e7866b0c84ae279d	334	PANTHER	PTHR30146		8	331	6.5E-97	T	08-06-2017
lcl|xdhA1-SMb21286	e324c85e498b640d67f3c5ca43130e4e	493	PANTHER	PTHR11908		13	480	2.0E-96	T	08-06-2017
lcl|xdhA1-SMb21286	e324c85e498b640d67f3c5ca43130e4e	493	SUPERFAMILY	SSF56176		189	368	3.87E-54	T	08-06-2017	IPR016166	FAD-binding, type 2	GO:0003824|GO:0016614|GO:0050660|GO:0055114	
lcl|xdhA1-SMb21286	e324c85e498b640d67f3c5ca43130e4e	493	TIGRFAM	TIGR02963	xanthine_xdhA: xanthine dehydrogenase, small subunit	9	477	1.6E-211	T	08-06-2017	IPR014307	Xanthine dehydrogenase, small subunit	GO:0004854|GO:0004855|GO:0050660|GO:0055114	KEGG: 00230+1.17.1.4|MetaCyc: PWY-5497|MetaCyc: PWY-5695|MetaCyc: PWY-6538|MetaCyc: PWY-6596|MetaCyc: PWY-6606|MetaCyc: PWY-6607|MetaCyc: PWY-6608|MetaCyc: PWY-6999|Reactome: R-HSA-74259|Reactome: R-HSA-8851680
lcl|xdhA1-SMb21286	e324c85e498b640d67f3c5ca43130e4e	493	Pfam	PF03450	CO dehydrogenase flavoprotein C-terminal domain	376	476	9.2E-34	T	08-06-2017	IPR005107	CO dehydrogenase flavoprotein, C-terminal		
lcl|xdhA1-SMb21286	e324c85e498b640d67f3c5ca43130e4e	493	PANTHER	PTHR11908:SF109		13	480	2.0E-96	T	08-06-2017
lcl|xdhA1-SMb21286	e324c85e498b640d67f3c5ca43130e4e	493	SUPERFAMILY	SSF55447		372	482	2.62E-35	T	08-06-2017	IPR005107	CO dehydrogenase flavoprotein, C-terminal		
lcl|xdhA1-SMb21286	e324c85e498b640d67f3c5ca43130e4e	493	SUPERFAMILY	SSF47741		100	211	4.06E-33	T	08-06-2017	IPR002888	[2Fe-2S]-binding	GO:0016491|GO:0046872|GO:0055114	
lcl|xdhA1-SMb21286	e324c85e498b640d67f3c5ca43130e4e	493	SUPERFAMILY	SSF54292		8	92	2.42E-17	T	08-06-2017	IPR001041	2Fe-2S ferredoxin-type iron-sulfur binding domain	GO:0009055|GO:0051536	
lcl|xdhA1-SMb21286	e324c85e498b640d67f3c5ca43130e4e	493	Pfam	PF01799	[2Fe-2S] binding domain	88	161	2.5E-29	T	08-06-2017	IPR002888	[2Fe-2S]-binding	GO:0016491|GO:0046872|GO:0055114	
lcl|xdhA1-SMb21286	e324c85e498b640d67f3c5ca43130e4e	493	Pfam	PF00941	FAD binding domain in molybdopterin dehydrogenase	204	367	3.9E-51	T	08-06-2017	IPR002346	Molybdopterin dehydrogenase, FAD-binding	GO:0016491|GO:0055114	
lcl|map2-SMb21002	628d3c457d0b7c7db4324588af315fcf	249	SUPERFAMILY	SSF55920		3	247	2.09E-63	T	08-06-2017	IPR000994	Peptidase M24		
