AAC76688	11c506f1df10ee6588abb52a3bba1539	588	Hamap	MF_01518	Adenine deaminase [ade].	31	583	35.921	T	08-06-2017	IPR006679	Adenine deaminase	GO:0000034|GO:0006146	KEGG: 00230+3.5.4.2|MetaCyc: PWY-6610
AAC76688	11c506f1df10ee6588abb52a3bba1539	588	SUPERFAMILY	SSF51556		85	333	6.57E-27	T	08-06-2017	IPR032466	Metal-dependent hydrolase		
AAC76688	11c506f1df10ee6588abb52a3bba1539	588	Pfam	PF13382	Adenine deaminase C-terminal domain	434	579	8.1E-56	T	08-06-2017	IPR026912	Adenine deaminase C-terminal domain		KEGG: 00230+3.5.4.2|MetaCyc: PWY-6610
AAC76688	11c506f1df10ee6588abb52a3bba1539	588	Pfam	PF01979	Amidohydrolase family	82	362	1.8E-28	T	08-06-2017	IPR006680	Amidohydrolase-related	GO:0016787	
ABD18641	786c1042684c5244e90cd312b3af7734	72	Pfam	PF03621	MbtH-like protein	4	54	6.7E-21	T	08-06-2017	IPR005153	MbtH-like protein		
ABD18641	786c1042684c5244e90cd312b3af7734	72	PANTHER	PTHR38444		4	71	1.2E-32	T	08-06-2017
ABD18641	786c1042684c5244e90cd312b3af7734	72	SUPERFAMILY	SSF160582		3	70	9.81E-24	T	08-06-2017
AAC75476	ded884cbdc1ad9162fd1f7548b7f6267	291	PANTHER	PTHR30406		1	282	5.8E-132	T	08-06-2017	IPR005667	Sulphate ABC transporter permease protein 2	GO:0008272|GO:0015419|GO:0016020	
AAC75476	ded884cbdc1ad9162fd1f7548b7f6267	291	PANTHER	PTHR30406:SF8		1	282	5.8E-132	T	08-06-2017	IPR011866	Sulphate ABC transporter, permease protein CysW	GO:0008272|GO:0015116|GO:0016021	
AAC75476	ded884cbdc1ad9162fd1f7548b7f6267	291	SUPERFAMILY	SSF161098		16	268	3.92E-52	T	08-06-2017	IPR000515	ABC transporter type 1, transmembrane domain MetI-like	GO:0006810|GO:0016020	
AAC75476	ded884cbdc1ad9162fd1f7548b7f6267	291	TIGRFAM	TIGR00969	3a0106s02: sulfate ABC transporter, permease protein	2	275	7.3E-116	T	08-06-2017	IPR005667	Sulphate ABC transporter permease protein 2	GO:0008272|GO:0015419|GO:0016020	
AAC75476	ded884cbdc1ad9162fd1f7548b7f6267	291	Pfam	PF00528	Binding-protein-dependent transport system inner membrane component	81	275	2.0E-16	T	08-06-2017	IPR000515	ABC transporter type 1, transmembrane domain MetI-like	GO:0006810|GO:0016020	
AAC75476	ded884cbdc1ad9162fd1f7548b7f6267	291	TIGRFAM	TIGR02140	permease_CysW: sulfate ABC transporter, permease protein CysW	19	276	4.2E-112	T	08-06-2017	IPR011866	Sulphate ABC transporter, permease protein CysW	GO:0008272|GO:0015116|GO:0016021	
AAC74705	2e3946f18d148e9aa5d7104f4a7b2eeb	211	Pfam	PF10576	Iron-sulfur binding domain of endonuclease III	187	203	1.1E-4	T	08-06-2017	IPR003651	Endonuclease III-like, iron-sulphur cluster loop motif	GO:0051539	Reactome: R-HSA-110357
AAC74705	2e3946f18d148e9aa5d7104f4a7b2eeb	211	TIGRFAM	TIGR01083	nth: endonuclease III	4	194	1.5E-90	T	08-06-2017	IPR005759	Endonuclease III	GO:0003906|GO:0006284	
AAC74705	2e3946f18d148e9aa5d7104f4a7b2eeb	211	PANTHER	PTHR10359		2	208	2.1E-76	T	08-06-2017
AAC74705	2e3946f18d148e9aa5d7104f4a7b2eeb	211	Pfam	PF00730	HhH-GPD superfamily base excision DNA repair protein	34	168	2.2E-20	T	08-06-2017	IPR003265	HhH-GPD domain	GO:0006284	Reactome: R-HSA-110357
AAC74705	2e3946f18d148e9aa5d7104f4a7b2eeb	211	Pfam	PF00633	Helix-hairpin-helix motif	100	127	2.8E-7	T	08-06-2017	IPR000445	Helix-hairpin-helix motif	GO:0003677	Reactome: R-HSA-110357
AAC74705	2e3946f18d148e9aa5d7104f4a7b2eeb	211	PANTHER	PTHR10359:SF38		2	208	2.1E-76	T	08-06-2017
AAC74705	2e3946f18d148e9aa5d7104f4a7b2eeb	211	SUPERFAMILY	SSF48150		3	208	3.3E-74	T	08-06-2017	IPR011257	DNA glycosylase	GO:0003824|GO:0006281	Reactome: R-HSA-110357
AAC74705	2e3946f18d148e9aa5d7104f4a7b2eeb	211	Hamap	MF_00942	Endonuclease III [nth].	1	209	37.662	T	08-06-2017	IPR005759	Endonuclease III	GO:0003906|GO:0006284	
AAC76260	0344807a9a3d95e3bb0f87f63128f377	165	PANTHER	PTHR37486		1	165	2.5E-80	T	08-06-2017
AAC76260	0344807a9a3d95e3bb0f87f63128f377	165	Pfam	PF04386	Stringent starvation protein B	9	165	3.1E-45	T	08-06-2017	IPR007481	Stringent starvation protein B		
AAC76260	0344807a9a3d95e3bb0f87f63128f377	165	SUPERFAMILY	SSF101738		4	119	7.46E-49	T	08-06-2017	IPR007481	Stringent starvation protein B		
AAC74384	e5db5e4d81efa1127717b7285c13d6b5	421	PANTHER	PTHR43206:SF3		1	421	1.5E-270	T	08-06-2017
AAC74384	e5db5e4d81efa1127717b7285c13d6b5	421	PANTHER	PTHR43206		1	421	1.5E-270	T	08-06-2017
AAC74384	e5db5e4d81efa1127717b7285c13d6b5	421	TIGRFAM	TIGR00700	GABAtrnsam: 4-aminobutyrate transaminase	8	421	7.3E-230	T	08-06-2017	IPR004632	4-aminobutyrate aminotransferase, bacterial	GO:0003867|GO:0009448	
AAC74384	e5db5e4d81efa1127717b7285c13d6b5	421	SUPERFAMILY	SSF53383		23	420	4.08E-130	T	08-06-2017	IPR015424	Pyridoxal phosphate-dependent transferase		
AAC74384	e5db5e4d81efa1127717b7285c13d6b5	421	Pfam	PF00202	Aminotransferase class-III	21	419	7.7E-130	T	08-06-2017	IPR005814	Aminotransferase class-III	GO:0008483|GO:0030170	
AAC75789	3aafe2206d465d52770b771f2cda519c	236	SUPERFAMILY	SSF53448		8	227	9.97E-62	T	08-06-2017	IPR029044	Nucleotide-diphospho-sugar transferases		
AAC75789	3aafe2206d465d52770b771f2cda519c	236	TIGRFAM	TIGR00453	ispD: 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	9	227	2.5E-81	T	08-06-2017	IPR001228	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	GO:0008299|GO:0050518	KEGG: 00900+2.7.7.60|MetaCyc: PWY-7560
AAC75789	3aafe2206d465d52770b771f2cda519c	236	Hamap	MF_00108	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [ispD].	7	227	44.844	T	08-06-2017	IPR001228	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	GO:0008299|GO:0050518	KEGG: 00900+2.7.7.60|MetaCyc: PWY-7560
AAC75789	3aafe2206d465d52770b771f2cda519c	236	Pfam	PF01128	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	8	229	8.7E-96	T	08-06-2017	IPR034683	Cytidylyltransferase IspD/TarI	GO:0070567	KEGG: 00900+2.7.7.60|MetaCyc: PWY-7560
AAC75789	3aafe2206d465d52770b771f2cda519c	236	PANTHER	PTHR32125		3	229	1.1E-70	T	08-06-2017
AAC75789	3aafe2206d465d52770b771f2cda519c	236	PANTHER	PTHR32125:SF9		3	229	1.1E-70	T	08-06-2017
AAC75116	c815d343b6a9233a5612ac430919ea89	248	TIGRFAM	TIGR04009	wcaE: colanic acid biosynthesis glycosyltransferase WcaE	1	248	1.4E-155	T	08-06-2017	IPR024010	Colanic acid biosynthesis, glycosyl transferase,  WcaE		
AAC75116	c815d343b6a9233a5612ac430919ea89	248	PANTHER	PTHR22916		1	247	9.5E-70	T	08-06-2017
AAC75116	c815d343b6a9233a5612ac430919ea89	248	Pfam	PF00535	Glycosyl transferase family 2	4	98	8.8E-12	T	08-06-2017	IPR001173	Glycosyltransferase 2-like		Reactome: R-HSA-913709
AAC75116	c815d343b6a9233a5612ac430919ea89	248	SUPERFAMILY	SSF53448		2	206	1.29E-27	T	08-06-2017	IPR029044	Nucleotide-diphospho-sugar transferases		
AAC75116	c815d343b6a9233a5612ac430919ea89	248	PANTHER	PTHR22916:SF41		1	247	9.5E-70	T	08-06-2017
AAC75393	a1c02f54c40b2f48805cdf6882278af8	179	PANTHER	PTHR33420		1	179	1.8E-104	T	08-06-2017
AAC75393	a1c02f54c40b2f48805cdf6882278af8	179	PANTHER	PTHR33420:SF23		1	179	1.8E-104	T	08-06-2017
AAC75393	a1c02f54c40b2f48805cdf6882278af8	179	SUPERFAMILY	SSF49401		31	178	1.24E-28	T	08-06-2017	IPR008966	Adhesion domain		
AAC75393	a1c02f54c40b2f48805cdf6882278af8	179	Pfam	PF00419	Fimbrial protein	33	178	2.4E-19	T	08-06-2017	IPR000259	Fimbrial-type adhesion domain	GO:0007155|GO:0009289	
AAC73243	f8c2a3bed8a22a88dff6e7b5ed82af79	300	PANTHER	PTHR34611		3	296	9.9E-122	T	08-06-2017
AAC73243	f8c2a3bed8a22a88dff6e7b5ed82af79	300	Pfam	PF04754	Putative transposase, YhgA-like	7	207	4.9E-86	T	08-06-2017	IPR006842	Transposase (putative), YhgA-like		
AAC73243	f8c2a3bed8a22a88dff6e7b5ed82af79	300	TIGRFAM	TIGR01784	T_den_put_tspse: conserved hypothetical protein	8	296	1.6E-89	T	08-06-2017	IPR010106	Recombination-promoting nuclease RpnA		
AAC73299	7e96182a6a7bd0ee063ff97c2ae41716	432	SUPERFAMILY	SSF56037		318	426	2.38E-32	T	08-06-2017	IPR020825	Phenylalanyl-tRNA synthetase, B3/B4		
AAC73299	7e96182a6a7bd0ee063ff97c2ae41716	432	PANTHER	PTHR43033		7	410	1.1E-93	T	08-06-2017
AAC73299	7e96182a6a7bd0ee063ff97c2ae41716	432	Pfam	PF11734	TilS substrate C-terminal domain	356	427	2.9E-26	T	08-06-2017	IPR012796	Lysidine-tRNA(Ile) synthetase, C-terminal	GO:0000166|GO:0005524|GO:0005737|GO:0008033|GO:0016879	
AAC73299	7e96182a6a7bd0ee063ff97c2ae41716	432	Hamap	MF_01161	tRNA(Ile)-lysidine synthase [tilS].	1	300	24.07	T	08-06-2017	IPR012094	tRNA(Ile)-lysidine synthase	GO:0000166|GO:0005524|GO:0005737|GO:0008033|GO:0016879	
AAC73299	7e96182a6a7bd0ee063ff97c2ae41716	432	SUPERFAMILY	SSF82829		227	312	2.35E-26	T	08-06-2017
AAC73299	7e96182a6a7bd0ee063ff97c2ae41716	432	Pfam	PF09179	TilS substrate binding domain	241	308	7.5E-19	T	08-06-2017	IPR015262	tRNA(Ile)-lysidine synthase , substrate-binding domain	GO:0000166|GO:0005524|GO:0005737|GO:0008033|GO:0016879	
AAC73299	7e96182a6a7bd0ee063ff97c2ae41716	432	SUPERFAMILY	SSF52402		4	226	9.04E-66	T	08-06-2017
AAC73299	7e96182a6a7bd0ee063ff97c2ae41716	432	TIGRFAM	TIGR02432	lysidine_TilS_N: tRNA(Ile)-lysidine synthetase	14	196	2.9E-53	T	08-06-2017	IPR012795	tRNA(Ile)-lysidine synthase, N-terminal	GO:0000166|GO:0005524|GO:0005737|GO:0008033|GO:0016879	
AAC73299	7e96182a6a7bd0ee063ff97c2ae41716	432	TIGRFAM	TIGR02433	lysidine_TilS_C: tRNA(Ile)-lysidine synthetase, C-terminal domain	356	401	1.6E-16	T	08-06-2017	IPR012796	Lysidine-tRNA(Ile) synthetase, C-terminal	GO:0000166|GO:0005524|GO:0005737|GO:0008033|GO:0016879	
AAC73299	7e96182a6a7bd0ee063ff97c2ae41716	432	PANTHER	PTHR43033:SF1		7	410	1.1E-93	T	08-06-2017	IPR012094	tRNA(Ile)-lysidine synthase	GO:0000166|GO:0005524|GO:0005737|GO:0008033|GO:0016879	
AAC73299	7e96182a6a7bd0ee063ff97c2ae41716	432	Pfam	PF01171	PP-loop family	14	191	1.3E-61	T	08-06-2017	IPR011063	tRNA(Ile)-lysidine/2-thiocytidine synthase, N-terminal		Reactome: R-HSA-6782315
AAC73200	80169ac40b04644e64f19b23f346f32f	414	PANTHER	PTHR30474		33	407	2.6E-147	T	08-06-2017	IPR001182	Probable peptidoglycan glycosyltransferase FtsW/RodA	GO:0016021|GO:0051301	
AAC73200	80169ac40b04644e64f19b23f346f32f	414	PANTHER	PTHR30474:SF7		33	407	2.6E-147	T	08-06-2017
AAC73200	80169ac40b04644e64f19b23f346f32f	414	TIGRFAM	TIGR02614	ftsW: cell division protein FtsW	45	400	1.6E-134	T	08-06-2017	IPR013437	Cell division protein FtsW	GO:0009252|GO:0016021|GO:0051301	
AAC73200	80169ac40b04644e64f19b23f346f32f	414	Pfam	PF01098	Cell cycle protein	47	402	4.2E-131	T	08-06-2017	IPR001182	Probable peptidoglycan glycosyltransferase FtsW/RodA	GO:0016021|GO:0051301	
AAC73200	80169ac40b04644e64f19b23f346f32f	414	Hamap	MF_00913	Putative lipid II flippase FtsW [ftsW].	43	410	42.309	T	08-06-2017	IPR013437	Cell division protein FtsW	GO:0009252|GO:0016021|GO:0051301	
AAC74872	a1e13d4fd33cd72e46823f303631fee3	374	SUPERFAMILY	SSF55961		160	371	5.42E-34	T	08-06-2017
AAC74872	a1e13d4fd33cd72e46823f303631fee3	374	SUPERFAMILY	SSF50022		18	159	1.09E-47	T	08-06-2017	IPR017941	Rieske [2Fe-2S] iron-sulphur domain	GO:0016491|GO:0051537|GO:0055114	
AAC74872	a1e13d4fd33cd72e46823f303631fee3	374	PANTHER	PTHR43756:SF1		4	373	2.0E-123	T	08-06-2017
AAC74872	a1e13d4fd33cd72e46823f303631fee3	374	Pfam	PF00355	Rieske [2Fe-2S] domain	46	134	1.4E-20	T	08-06-2017	IPR017941	Rieske [2Fe-2S] iron-sulphur domain	GO:0016491|GO:0051537|GO:0055114	
AAC74872	a1e13d4fd33cd72e46823f303631fee3	374	PANTHER	PTHR43756		4	373	2.0E-123	T	08-06-2017
AAC74872	a1e13d4fd33cd72e46823f303631fee3	374	Pfam	PF00848	Ring hydroxylating alpha subunit (catalytic domain)	184	370	3.4E-21	T	08-06-2017	IPR015879	Aromatic-ring-hydroxylating dioxygenase, alpha subunit, C-terminal domain	GO:0005506|GO:0016708|GO:0019439|GO:0051537|GO:0055114	
AAC74726	9e5e4071a9d1b9e3765784083543f591	115	PANTHER	PTHR10293		3	111	1.1E-44	T	08-06-2017	IPR004480	Monothiol glutaredoxin-related		
AAC74726	9e5e4071a9d1b9e3765784083543f591	115	PANTHER	PTHR10293:SF51		3	111	1.1E-44	T	08-06-2017
AAC74726	9e5e4071a9d1b9e3765784083543f591	115	Pfam	PF00462	Glutaredoxin	17	81	1.8E-18	T	08-06-2017	IPR002109	Glutaredoxin	GO:0009055|GO:0015035|GO:0045454	
AAC74726	9e5e4071a9d1b9e3765784083543f591	115	TIGRFAM	TIGR00365	TIGR00365: monothiol glutaredoxin, Grx4 family	5	101	4.7E-47	T	08-06-2017	IPR004480	Monothiol glutaredoxin-related		
AAC74726	9e5e4071a9d1b9e3765784083543f591	115	SUPERFAMILY	SSF52833		2	104	1.99E-35	T	08-06-2017	IPR012336	Thioredoxin-like fold		
AAC76551	d1b9a14cf123ec8d34db0242ae100040	309	PANTHER	PTHR43085		1	309	1.5E-156	T	08-06-2017
AAC76551	d1b9a14cf123ec8d34db0242ae100040	309	SUPERFAMILY	SSF53613		2	302	2.81E-74	T	08-06-2017	IPR029056	Ribokinase-like		
AAC76551	d1b9a14cf123ec8d34db0242ae100040	309	PANTHER	PTHR43085:SF11		1	309	1.5E-156	T	08-06-2017
AAC76551	d1b9a14cf123ec8d34db0242ae100040	309	Pfam	PF00294	pfkB family carbohydrate kinase	3	305	1.5E-74	T	08-06-2017	IPR011611	Carbohydrate kinase PfkB		
AAC76980	93ad988d60fa22a774eb6f08673a912f	529	TIGRFAM	TIGR00355	purH: phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	8	529	3.4E-274	T	08-06-2017	IPR002695	AICARFT/IMPCHase bienzyme	GO:0003937|GO:0004643|GO:0006164	KEGG: 00230+3.5.4.10+2.1.2.3|KEGG: 00670+2.1.2.3|MetaCyc: PWY-6123|MetaCyc: PWY-6124|MetaCyc: PWY-7234|Reactome: R-HSA-73817
AAC76980	93ad988d60fa22a774eb6f08673a912f	529	SUPERFAMILY	SSF53927		221	529	6.92E-131	T	08-06-2017	IPR016193	Cytidine deaminase-like	GO:0003824	
AAC76980	93ad988d60fa22a774eb6f08673a912f	529	PANTHER	PTHR11692		9	529	2.0E-212	T	08-06-2017	IPR002695	AICARFT/IMPCHase bienzyme	GO:0003937|GO:0004643|GO:0006164	KEGG: 00230+3.5.4.10+2.1.2.3|KEGG: 00670+2.1.2.3|MetaCyc: PWY-6123|MetaCyc: PWY-6124|MetaCyc: PWY-7234|Reactome: R-HSA-73817
AAC76980	93ad988d60fa22a774eb6f08673a912f	529	Pfam	PF01808	AICARFT/IMPCHase bienzyme	137	460	5.4E-120	T	08-06-2017	IPR002695	AICARFT/IMPCHase bienzyme	GO:0003937|GO:0004643|GO:0006164	KEGG: 00230+3.5.4.10+2.1.2.3|KEGG: 00670+2.1.2.3|MetaCyc: PWY-6123|MetaCyc: PWY-6124|MetaCyc: PWY-7234|Reactome: R-HSA-73817
