scf10_162	06e20c74cc2720105da3c8a3f982aa4d	176	PANTHER	PTHR35008:SF6		7	148	4.2E-27	T	08-06-2017
scf5_139	c3667c426a00d36fa17a233e67ab16fc	703	SUPERFAMILY	SSF82861		458	510	1.57E-12	T	08-06-2017	IPR011014	Mechanosensitive ion channel MscS, transmembrane-2	GO:0016020	
scf5_139	c3667c426a00d36fa17a233e67ab16fc	703	Pfam	PF00924	Mechanosensitive ion channel	469	669	6.4E-44	T	08-06-2017	IPR006685	Mechanosensitive ion channel MscS	GO:0016020|GO:0055085	
scf5_139	c3667c426a00d36fa17a233e67ab16fc	703	SUPERFAMILY	SSF50182		512	573	4.9E-10	T	08-06-2017	IPR010920	LSM domain		
scf10_198	a8695b6ad42a29d8c5de0b79048ec0e6	177	SUPERFAMILY	SSF55811		35	163	8.68E-17	T	08-06-2017	IPR015797	NUDIX hydrolase domain-like	GO:0016787	
scf10_198	a8695b6ad42a29d8c5de0b79048ec0e6	177	Pfam	PF00293	NUDIX domain	41	153	4.1E-7	T	08-06-2017	IPR000086	NUDIX hydrolase domain	GO:0016787	
scf10_198	a8695b6ad42a29d8c5de0b79048ec0e6	177	PANTHER	PTHR12629		35	172	5.3E-20	T	08-06-2017
scf1_150	4c16f2b7d12c2f1bed700b426e97f52b	1273	SUPERFAMILY	SSF55785		917	1028	1.42E-18	T	08-06-2017	IPR000014	PAS domain		
scf1_150	4c16f2b7d12c2f1bed700b426e97f52b	1273	Pfam	PF00512	His Kinase A (phospho-acceptor) domain	1041	1109	2.7E-16	T	08-06-2017	IPR003661	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain	GO:0000155|GO:0007165	
scf1_150	4c16f2b7d12c2f1bed700b426e97f52b	1273	PANTHER	PTHR43047		904	1268	2.6E-72	T	08-06-2017
scf1_150	4c16f2b7d12c2f1bed700b426e97f52b	1273	TIGRFAM	TIGR00229	sensory_box: PAS domain S-box protein	906	1027	9.7E-14	T	08-06-2017	IPR000014	PAS domain		
scf1_150	4c16f2b7d12c2f1bed700b426e97f52b	1273	Pfam	PF13188	PAS domain	781	828	0.027	T	08-06-2017	IPR000014	PAS domain		
scf1_150	4c16f2b7d12c2f1bed700b426e97f52b	1273	Pfam	PF02518	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	1157	1267	9.5E-18	T	08-06-2017	IPR003594	Histidine kinase-like ATPase, C-terminal domain		
scf1_150	4c16f2b7d12c2f1bed700b426e97f52b	1273	Pfam	PF00989	PAS fold	906	971	1.3E-8	T	08-06-2017	IPR013767	PAS fold	GO:0006355	
scf1_150	4c16f2b7d12c2f1bed700b426e97f52b	1273	SUPERFAMILY	SSF55874		1098	1267	2.62E-37	T	08-06-2017	IPR003594	Histidine kinase-like ATPase, C-terminal domain		
scf1_150	4c16f2b7d12c2f1bed700b426e97f52b	1273	SUPERFAMILY	SSF47384		1025	1110	6.08E-19	T	08-06-2017	IPR003661	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain	GO:0000155|GO:0007165	
scf1_404	107f611734aa9117f50d7cc49f3f612f	229	Pfam	PF13419	Haloacid dehalogenase-like hydrolase	7	185	1.5E-18	T	08-06-2017	IPR023214	HAD-like domain		
scf1_404	107f611734aa9117f50d7cc49f3f612f	229	PANTHER	PTHR18901		3	214	1.7E-52	T	08-06-2017
scf1_404	107f611734aa9117f50d7cc49f3f612f	229	PANTHER	PTHR18901:SF60		3	214	1.7E-52	T	08-06-2017
scf1_404	107f611734aa9117f50d7cc49f3f612f	229	TIGRFAM	TIGR01509	HAD-SF-IA-v3: HAD hydrolase, family IA, variant 3	75	185	6.9E-14	T	08-06-2017	IPR006439	HAD hydrolase, subfamily IA	GO:0008152|GO:0016787	
scf1_404	107f611734aa9117f50d7cc49f3f612f	229	SUPERFAMILY	SSF56784		4	219	1.27E-50	T	08-06-2017	IPR023214	HAD-like domain		
scf2_362	4a6289bb3e310dac924b88a6dbb8a40c	572	Pfam	PF00682	HMGL-like	43	320	3.7E-73	T	08-06-2017	IPR000891	Pyruvate carboxyltransferase	GO:0003824	
scf2_362	4a6289bb3e310dac924b88a6dbb8a40c	572	Pfam	PF08502	LeuA allosteric (dimerisation) domain	436	565	1.4E-28	T	08-06-2017	IPR013709	2-isopropylmalate synthase LeuA, allosteric (dimerisation) domain	GO:0003852|GO:0009098	KEGG: 00290+2.3.3.13|KEGG: 00620+2.3.3.13|MetaCyc: PWY-6871
scf2_362	4a6289bb3e310dac924b88a6dbb8a40c	572	SUPERFAMILY	SSF51569		31	338	4.58E-94	T	08-06-2017
scf2_362	4a6289bb3e310dac924b88a6dbb8a40c	572	TIGRFAM	TIGR00970	leuA_yeast: 2-isopropylmalate synthase	19	564	2.3E-233	T	08-06-2017	IPR005668	2-isopropylmalate synthase	GO:0003852|GO:0009098	KEGG: 00290+2.3.3.13|KEGG: 00620+2.3.3.13|MetaCyc: PWY-6871
scf2_362	4a6289bb3e310dac924b88a6dbb8a40c	572	PANTHER	PTHR10277:SF53		15	568	2.1E-235	T	08-06-2017	IPR005668	2-isopropylmalate synthase	GO:0003852|GO:0009098	KEGG: 00290+2.3.3.13|KEGG: 00620+2.3.3.13|MetaCyc: PWY-6871
scf2_362	4a6289bb3e310dac924b88a6dbb8a40c	572	PANTHER	PTHR10277		15	568	2.1E-235	T	08-06-2017
scf2_362	4a6289bb3e310dac924b88a6dbb8a40c	572	SUPERFAMILY	SSF89000		398	447	2.79E-13	T	08-06-2017
scf2_362	4a6289bb3e310dac924b88a6dbb8a40c	572	SUPERFAMILY	SSF110921		455	564	2.48E-34	T	08-06-2017	IPR013709	2-isopropylmalate synthase LeuA, allosteric (dimerisation) domain	GO:0003852|GO:0009098	KEGG: 00290+2.3.3.13|KEGG: 00620+2.3.3.13|MetaCyc: PWY-6871
scf2_362	4a6289bb3e310dac924b88a6dbb8a40c	572	Hamap	MF_00572	2-isopropylmalate synthase [leuA].	17	566	53.278	T	08-06-2017	IPR005668	2-isopropylmalate synthase	GO:0003852|GO:0009098	KEGG: 00290+2.3.3.13|KEGG: 00620+2.3.3.13|MetaCyc: PWY-6871
scf7_199	f65425e283b07f58022db904b7f678f2	513	PANTHER	PTHR43790		22	512	3.1E-197	T	08-06-2017
scf7_199	f65425e283b07f58022db904b7f678f2	513	SUPERFAMILY	SSF52540		22	248	1.11E-55	T	08-06-2017	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
scf7_199	f65425e283b07f58022db904b7f678f2	513	PANTHER	PTHR43790:SF2		22	512	3.1E-197	T	08-06-2017
scf7_199	f65425e283b07f58022db904b7f678f2	513	Pfam	PF00005	ABC transporter	39	189	1.3E-28	T	08-06-2017	IPR003439	ABC transporter-like	GO:0005524|GO:0016887	
scf7_199	f65425e283b07f58022db904b7f678f2	513	Pfam	PF00005	ABC transporter	289	443	2.2E-20	T	08-06-2017	IPR003439	ABC transporter-like	GO:0005524|GO:0016887	
scf7_199	f65425e283b07f58022db904b7f678f2	513	SUPERFAMILY	SSF52540		258	502	3.27E-47	T	08-06-2017	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
scf14_58	158163831499b66333678462ffe90f45	362	TIGRFAM	TIGR01187	potA: polyamine ABC transporter, ATP-binding protein	39	355	1.6E-124	T	08-06-2017	IPR005893	Spermidine/putrescine ABC transporter, ATP-binding subunit	GO:0015417|GO:0015846|GO:0043190	
scf14_58	158163831499b66333678462ffe90f45	362	SUPERFAMILY	SSF50331		269	356	5.29E-11	T	08-06-2017	IPR008995	Molybdate/tungstate binding, C-terminal		
scf14_58	158163831499b66333678462ffe90f45	362	Pfam	PF08402	TOBE domain	276	356	4.1E-11	T	08-06-2017	IPR013611	Transport-associated OB, type 2	GO:0005215|GO:0005524|GO:0006810|GO:0016820|GO:0043190	
scf14_58	158163831499b66333678462ffe90f45	362	PANTHER	PTHR42781		6	355	3.9E-116	T	08-06-2017
scf14_58	158163831499b66333678462ffe90f45	362	SUPERFAMILY	SSF52540		9	246	1.56E-82	T	08-06-2017	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
scf14_58	158163831499b66333678462ffe90f45	362	PANTHER	PTHR42781:SF3		6	355	3.9E-116	T	08-06-2017
scf14_58	158163831499b66333678462ffe90f45	362	Pfam	PF00005	ABC transporter	25	166	2.3E-33	T	08-06-2017	IPR003439	ABC transporter-like	GO:0005524|GO:0016887	
scf8_197	e38630b3cdaf5873e90f8cd00d5f1ddf	158	SUPERFAMILY	SSF55961		7	152	5.06E-32	T	08-06-2017
scf8_197	e38630b3cdaf5873e90f8cd00d5f1ddf	158	Pfam	PF08327	Activator of Hsp90 ATPase homolog 1-like protein	18	150	3.8E-20	T	08-06-2017	IPR013538	Activator of Hsp90 ATPase homologue 1-like	GO:0006950	
scf8_197	e38630b3cdaf5873e90f8cd00d5f1ddf	158	PANTHER	PTHR36929		5	153	1.0E-20	T	08-06-2017
scf1_478	b002f5c05b3ee191032dc93358baf1c6	107	PANTHER	PTHR33204:SF18		6	101	4.7E-32	T	08-06-2017
scf1_478	b002f5c05b3ee191032dc93358baf1c6	107	PANTHER	PTHR33204		6	101	4.7E-32	T	08-06-2017
scf1_478	b002f5c05b3ee191032dc93358baf1c6	107	SUPERFAMILY	SSF46785		6	103	7.8E-27	T	08-06-2017	IPR011991	Winged helix-turn-helix DNA-binding domain		
scf1_478	b002f5c05b3ee191032dc93358baf1c6	107	Pfam	PF01638	HxlR-like helix-turn-helix	16	101	1.8E-28	T	08-06-2017	IPR002577	Helix-turn-helix, HxlR type		
scf11_108	ca191c89ee894f6ac1774004d7f4f03a	364	PANTHER	PTHR33886		31	357	4.6E-79	T	08-06-2017
scf11_108	ca191c89ee894f6ac1774004d7f4f03a	364	Pfam	PF07470	Glycosyl Hydrolase Family 88	44	356	5.3E-96	T	08-06-2017	IPR010905	Glycosyl hydrolase, family 88		
scf11_108	ca191c89ee894f6ac1774004d7f4f03a	364	PANTHER	PTHR33886:SF6		31	357	4.6E-79	T	08-06-2017
scf11_108	ca191c89ee894f6ac1774004d7f4f03a	364	SUPERFAMILY	SSF48208		41	356	2.61E-67	T	08-06-2017	IPR008928	Six-hairpin glycosidase-like	GO:0003824	
scf3_178	a9c5a39ced28cab14f0bf14db8b8a101	130	Pfam	PF00583	Acetyltransferase (GNAT) family	14	109	4.3E-13	T	08-06-2017	IPR000182	GNAT domain	GO:0008080	
scf3_178	a9c5a39ced28cab14f0bf14db8b8a101	130	SUPERFAMILY	SSF55729		5	119	3.38E-20	T	08-06-2017	IPR016181	Acyl-CoA N-acyltransferase		
scf2_459	d3936dfc3b97b092c8eee2c104016459	232	PANTHER	PTHR19328:SF50		32	142	1.6E-30	T	08-06-2017
scf2_459	d3936dfc3b97b092c8eee2c104016459	232	PANTHER	PTHR19328		32	142	1.6E-30	T	08-06-2017
scf2_459	d3936dfc3b97b092c8eee2c104016459	232	SUPERFAMILY	SSF50952		9	191	2.75E-24	T	08-06-2017	IPR011041	Soluble quinoprotein glucose/sorbosone dehydrogenase	GO:0003824	
scf2_459	d3936dfc3b97b092c8eee2c104016459	232	Pfam	PF07995	Glucose / Sorbosone dehydrogenase	14	212	2.4E-40	T	08-06-2017	IPR012938	Glucose/Sorbosone dehydrogenase		
scf9_159	4b83735871f41b6ba63db3eb43f3aa6d	276	PANTHER	PTHR13773:SF17		3	255	7.2E-46	T	08-06-2017
scf9_159	4b83735871f41b6ba63db3eb43f3aa6d	276	PANTHER	PTHR13773		3	255	7.2E-46	T	08-06-2017
scf9_159	4b83735871f41b6ba63db3eb43f3aa6d	276	Pfam	PF01148	Cytidylyltransferase family	6	255	9.5E-55	T	08-06-2017
scf3_451	220ca7c849a24f19bf603fc117ec50d7	134	SUPERFAMILY	SSF89919		8	120	1.83E-28	T	08-06-2017	IPR023799	Ribosome-binding factor A domain		
scf3_451	220ca7c849a24f19bf603fc117ec50d7	134	Pfam	PF02033	Ribosome-binding factor A	12	118	6.5E-25	T	08-06-2017	IPR000238	Ribosome-binding factor A	GO:0006364	
scf3_451	220ca7c849a24f19bf603fc117ec50d7	134	Hamap	MF_00003	Ribosome-binding factor A [rbfA].	8	125	19.549	T	08-06-2017	IPR000238	Ribosome-binding factor A	GO:0006364	
scf3_451	220ca7c849a24f19bf603fc117ec50d7	134	TIGRFAM	TIGR00082	rbfA: ribosome-binding factor A	11	120	4.9E-15	T	08-06-2017	IPR000238	Ribosome-binding factor A	GO:0006364	
scf3_451	220ca7c849a24f19bf603fc117ec50d7	134	PANTHER	PTHR33515		9	128	7.5E-25	T	08-06-2017	IPR000238	Ribosome-binding factor A	GO:0006364	
scf2_659	fd30ed6826291fc9f1bbbf24a8745f66	308	PANTHER	PTHR30537		2	291	7.1E-83	T	08-06-2017
scf2_659	fd30ed6826291fc9f1bbbf24a8745f66	308	SUPERFAMILY	SSF46785		5	83	4.19E-22	T	08-06-2017	IPR011991	Winged helix-turn-helix DNA-binding domain		
scf2_659	fd30ed6826291fc9f1bbbf24a8745f66	308	SUPERFAMILY	SSF53850		91	294	5.61E-38	T	08-06-2017
scf2_659	fd30ed6826291fc9f1bbbf24a8745f66	308	Pfam	PF00126	Bacterial regulatory helix-turn-helix protein, lysR family	6	63	8.5E-22	T	08-06-2017	IPR000847	Transcription regulator HTH, LysR	GO:0003700|GO:0006355	
scf2_659	fd30ed6826291fc9f1bbbf24a8745f66	308	Pfam	PF03466	LysR substrate binding domain	90	291	7.8E-37	T	08-06-2017	IPR005119	LysR, substrate-binding		
scf2_659	fd30ed6826291fc9f1bbbf24a8745f66	308	PANTHER	PTHR30537:SF44		2	291	7.1E-83	T	08-06-2017
scf23_15	5b90d96a7f8a0a948c33971c576c02e8	212	SUPERFAMILY	SSF55729		1	193	7.73E-35	T	08-06-2017	IPR016181	Acyl-CoA N-acyltransferase		
scf23_15	5b90d96a7f8a0a948c33971c576c02e8	212	Pfam	PF00765	Autoinducer synthase	15	168	1.8E-29	T	08-06-2017	IPR001690	Autoinducer synthase	GO:0016740	KEGG: 00270+2.3.1.184|MetaCyc: PWY-6157
scf23_15	5b90d96a7f8a0a948c33971c576c02e8	212	PANTHER	PTHR39322:SF3		1	166	1.4E-26	T	08-06-2017
scf23_15	5b90d96a7f8a0a948c33971c576c02e8	212	PANTHER	PTHR39322		1	166	1.4E-26	T	08-06-2017
scf15_44	abbbad07a13f2871c679ed3a9e324b0f	407	Pfam	PF14759	Reductase C-terminal	317	405	1.3E-21	T	08-06-2017	IPR028202	Reductase, C-terminal		
scf15_44	abbbad07a13f2871c679ed3a9e324b0f	407	SUPERFAMILY	SSF55424		310	405	2.47E-19	T	08-06-2017	IPR016156	FAD/NAD-linked reductase, dimerisation domain	GO:0016491|GO:0050660|GO:0055114	
scf15_44	abbbad07a13f2871c679ed3a9e324b0f	407	SUPERFAMILY	SSF51905		3	159	1.3E-43	T	08-06-2017	IPR023753	FAD/NAD(P)-binding domain	GO:0016491|GO:0055114	
scf15_44	abbbad07a13f2871c679ed3a9e324b0f	407	SUPERFAMILY	SSF51905		189	332	1.3E-43	T	08-06-2017	IPR023753	FAD/NAD(P)-binding domain	GO:0016491|GO:0055114	
